#Summarized to Mean Gene Counts with TRANSIT.
#Reads normalized using 'TTR'
#Normalization Factors: 0.2022242627257723 2.7163348127929323 0.5341937296665994 0.989248428478069 4.029761640498131 0.24877982963699666 0.19549116853082513 2.391099599969484
#Files:
#output/A1_insertions.wig
#output/C1_insertions.wig
#output/A2_insertions.wig
#output/C2_insertions.wig
#output/B1_insertions.wig
#output/D1_insertions.wig
#output/B2_insertions.wig
#output/D2_insertions.wig
#Orf	Name	Number of TA sites	output/A1_insertions.wig	output/C1_insertions.wig	output/A2_insertions.wig	output/C2_insertions.wig	output/B1_insertions.wig	output/D1_insertions.wig	output/B2_insertions.wig	output/D2_insertions.wig
MB0300	ecce3	17	53.14	54.49	31.54	32.48	1.19	22.99	25.35	18.71
MB0301c	NA	27	93.41	190.65	386.92	344.34	192.23	119.62	62.55	81.92
MB0302	tam	14	46.06	12.61	256.25	121.60	1.73	45.44	136.67	242.36
MB0303c	stf0	10	5.66	19.01	409.09	312.29	171.67	133.70	8.72	32.04
MB0304c	NA	42	87.63	108.91	118.01	140.37	147.28	59.76	137.56	161.23
MB0305	PE_PGRS5	14	138.44	44.43	274.74	379.14	3.17	167.33	162.03	157.98
MB0306	NA	5	45.38	123.32	121.30	4.76	120.09	489.16	178.51	208.50
MB0307	NA	2	6.39	99.15	1730.84	1829.47	6.04	118.80	129.96	72.93
MB0308	vapb2	5	611.98	503.61	1341.71	2190.98	251.46	400.66	548.90	226.68
MB0309	vapc2	7	843.56	409.78	18.77	85.83	1438.05	509.29	228.70	227.84
MB0310	NA	8	185.89	140.23	417.11	648.62	459.39	417.00	171.75	193.38
MB0311	NA	12	65.90	105.71	238.90	159.08	68.84	244.39	149.91	251.86
MB0312c	PPE5	63	100.15	128.96	123.28	168.21	64.16	118.13	123.89	141.95
MB0313c	PPE6	129	167.69	87.70	326.30	372.66	88.09	145.12	160.71	139.17
MB0314	NA	8	14.02	115.10	392.66	311.81	160.69	136.65	318.61	274.68
MB0315c	NA	9	47.46	279.78	620.11	554.44	255.67	148.82	362.66	916.32
MB0316	NA	15	104.39	116.26	1.75	35.99	193.43	128.03	73.21	74.76
MB0317	NA	12	183.07	50.03	86.30	93.54	72.20	157.07	53.88	1.79
MB0318c	NA	12	6.05	74.93	0.00	0.00	136.00	105.97	83.76	328.58
MB0319	NA	17	102.03	149.88	48.88	65.75	101.93	91.66	133.25	215.76
MB0320	NA	22	33.49	30.13	198.20	253.35	21.43	181.82	73.09	53.91
MB0321	NA	5	662.55	371.59	138.89	164.52	448.11	413.07	246.17	341.45
MB0322c	NA	7	468.35	262.71	902.19	973.19	862.37	674.81	465.96	235.35
MB0323	NA	10	120.80	257.24	378.57	309.34	314.32	160.00	246.67	364.88
MB0324	NA	8	7.68	31.24	194.40	189.59	0.00	40.30	117.23	48.72
MB0325c	glpQ2	13	173.01	200.17	119.32	162.74	310.29	230.68	341.47	656.08
GLYU	NA	2	0.00	16.30	32.60	64.27	50.37	135.04	375.98	389.75
MB0326c	NA	8	152.21	164.34	407.31	487.24	0.50	127.46	129.94	79.21
MB0327	pcp	8	483.65	303.89	0.00	0.24	44.33	224.23	196.59	328.78
MB0328	NA	16	185.06	128.18	406.37	358.77	126.18	248.45	219.44	248.23
MB0329	dcd	5	60.79	40.20	132.52	51.41	637.51	73.55	63.86	92.77
MB0330	udgA	24	60.95	82.51	37.13	43.36	20.65	59.29	120.90	90.66
MB0331c	NA	12	111.01	69.04	1.26	41.10	92.01	110.56	83.99	113.18
MB0332	NA	12	99.03	287.71	404.98	424.48	268.65	168.11	147.57	90.26
MB0333	NA	15	331.82	269.28	50.85	38.59	43.52	72.64	135.42	76.04
MB0334c	cyp135A1	25	106.17	36.07	190.81	119.85	51.74	111.66	74.64	183.73
MB0335	NA	11	130.44	86.43	392.67	275.94	54.95	130.45	204.74	210.42
MB0336c	NA	9	94.75	61.87	371.77	303.72	455.36	178.38	71.77	34.01
MB0337c	NA	9	82.44	315.70	275.63	203.64	797.89	316.94	51.66	129.65
MB0338	NA	18	208.14	252.77	275.77	364.87	233.95	88.24	90.80	64.43
MB0339	NA	12	109.85	103.90	418.12	378.94	208.20	172.21	129.26	93.85
MB0340	NA	4	416.88	12.22	8.21	12.85	71.53	343.81	232.81	13.15
MB0341	rmlA	19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB0342c	PE6	2	1.33	2.72	0.00	0.00	0.00	0.00	0.00	0.00
MB0343	NA	18	354.29	548.25	299.80	463.94	424.92	308.04	417.11	540.39
MB0344c	aspC	22	253.23	227.93	302.43	402.13	159.18	110.73	118.78	17.61
MB0345c	NA	37	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00
MB0346c	NA	30	67.13	113.09	192.10	166.36	324.13	218.35	74.70	100.19
MB0347	NA	5	139.35	278.15	0.00	3.43	138.62	202.64	81.27	2.87
MB0348	iniB	19	169.20	104.22	34.24	31.32	294.60	121.00	144.84	172.91
MB0349	iniA	26	242.59	320.21	574.44	738.25	71.76	169.72	264.90	327.40
MB0350	iniC	13	109.76	219.19	19.87	35.45	39.68	100.44	81.90	194.41
MB0351c	lpqJ	12	401.60	322.79	82.93	52.37	19.81	111.52	127.93	120.75
MB0353	NA	4	34.47	8.15	0.00	1.19	0.00	136.65	196.30	112.98
MB0354c	ansP2	29	131.52	152.40	371.66	434.09	340.45	192.27	195.52	254.53
MB0355	NA	18	3.65	15.39	134.87	184.87	0.22	31.80	14.59	37.06
MB0356	NA	18	63.05	15.54	141.41	143.93	3.36	18.81	15.45	2.26
MB0357	NA	8	864.77	1504.17	2276.39	2496.30	509.26	309.93	302.89	285.14
MB0358	dnaK	17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB0359	grpE	9	0.00	0.00	0.00	0.00	0.90	1.78	20.90	4.52
MB0360	dnaJ1	14	7.23	2.91	0.00	0.00	0.29	3.10	87.76	44.41
MB0361	hspR	6	1.88	14.49	87.02	175.19	2.01	136.35	80.66	20.72
MB0362c	PPE8	186	242.13	315.64	319.74	354.13	233.23	319.71	258.22	296.53
MB0363c	NA	9	42.06	36.22	40.10	0.85	40.30	171.46	194.81	65.09
MB0364c	purA	24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB0365	NA	13	0.40	5.64	0.00	1.46	0.00	39.73	0.46	0.00
MB0366	NA	11	552.32	565.49	724.51	663.10	9.52	213.05	184.64	191.94
MB0367c	NA	9	114.75	29.88	0.11	0.32	146.41	320.10	386.41	139.75
MB0368	NA	8	73.96	146.34	0.44	12.50	857.33	307.96	262.11	396.92
MB0369	mgtE	16	199.28	138.02	206.94	197.74	368.72	236.46	247.95	198.76
MB0370c	fba	17	2.64	4.15	9.57	0.11	0.24	0.15	3.49	0.00
MB0371	NA	13	9.40	0.00	0.27	2.78	0.00	0.22	0.00	0.00
MB0372c	NA	20	320.17	355.98	397.57	434.45	269.19	404.73	158.69	376.36
MB0373c	NA	6	168.25	364.89	594.64	776.44	59.77	103.88	173.85	187.30
MB0374c	NA	2	5.34	0.00	0.00	0.00	828.12	0.00	25.56	11.96
MB0375c	NA	17	138.49	270.04	249.15	151.16	68.27	105.07	262.16	487.08
MB0376c	NA	7	0.25	0.00	0.00	0.00	0.00	10.47	52.46	55.00
MB0377c	NA	21	5.06	12.42	22.00	32.10	57.95	12.75	12.37	8.88
MB0378c	NA	7	0.00	0.00	0.00	0.00	4.61	75.19	0.00	0.00
MB0379c	NA	6	11.38	229.98	22.49	0.00	5.37	20.62	0.00	3.59
MB0380c	NA	38	39.88	43.53	211.34	235.42	3.71	56.44	30.55	18.88
MB0381c	NA	6	0.00	0.00	0.00	4.13	0.67	3.98	8.30	3.99
MB0382c	NA	8	229.92	0.00	348.94	340.62	0.50	55.49	175.11	222.97
MB0383c	NA	21	112.79	80.33	30.01	33.41	64.28	109.87	97.99	162.03
MB0384	NA	8	25.65	3.06	34.62	91.28	46.34	39.58	24.53	7.77
MB0385	NA	3	0.00	0.00	0.00	0.00	182.68	56.60	209.12	0.00
MB0386	secE2	3	193.35	337.73	0.00	0.00	24.18	112.08	295.19	866.38
MB0387c	NA	10	319.47	298.80	39.63	86.36	0.00	89.41	15.64	169.77
MB0388c	NA	17	325.30	84.37	532.28	474.99	376.90	225.48	225.41	147.26
MB0389c	pyrE	12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB0390c	NA	9	72.48	225.76	21.34	63.47	0.00	0.48	66.22	43.84
MB0391c	clpB	25	12.36	17.71	4.23	2.25	1.45	0.45	13.04	4.69
MB0392	NA	19	313.65	99.07	363.83	479.96	108.80	161.93	322.42	192.92
MB0393	NA	44	208.85	345.34	269.29	293.49	430.18	285.53	261.25	242.70
MB0394c	PPE9	26	183.24	114.61	132.03	109.86	182.42	178.17	170.66	140.43
MB0395	purT	9	374.61	213.08	902.42	1223.98	165.22	180.82	386.91	603.62
MB0396	NA	8	196.79	324.26	91.55	181.14	481.56	250.26	396.63	266.91
MB0397	metZ	21	82.33	146.68	74.08	55.68	99.78	156.34	46.82	234.44
MB0398c	ndhA	16	52.34	50.25	37.59	25.59	136.51	115.94	82.95	157.21
MB0399	NA	10	110.35	263.76	206.42	216.03	284.50	271.61	195.36	192.96
MB0400c	NA	10	473.01	650.02	98.56	108.44	449.32	512.99	96.68	98.99
MB0401	NA	7	55.16	285.99	336.62	219.53	571.07	367.14	92.65	220.32
MB0402	NA	5	5.19	146.68	255.44	218.22	9.67	762.82	69.43	0.00
MB0403	NA	3	11.00	0.00	61.33	64.43	1.34	87.72	679.28	581.04
MB0403A	NA	7	108.28	43.85	69.03	19.18	0.00	136.83	31.84	18.10
MB0404c	NA	5	279.69	182.54	47.21	200.32	1.61	6.45	562.77	687.20
MB0405c	lpqK	24	57.04	145.21	25.10	48.44	139.36	255.54	45.33	107.60
MB0406c	fadE7	10	2.97	54.60	0.00	0.00	0.40	6.26	49.64	127.45
MB0407	NA	3	536.20	2.72	0.00	0.00	276.71	1.19	64.59	27.10
MB0408c	mmpL1b	14	315.20	945.09	242.61	223.34	1246.92	503.32	323.11	193.85
MB0409c	mmpL1a	41	97.29	121.71	150.57	116.83	111.56	156.65	162.50	215.02
MB0410c	mmpS1	7	45.82	12.42	455.83	437.29	276.33	202.81	66.02	160.20
MB0411	fadD30	87	11.94	11.24	1.30	5.23	29.27	42.53	40.82	48.92
MB0412	pks6a	58	6.85	0.84	14.73	25.08	0.56	14.28	12.64	15.09
MB0413	pks6b	65	58.35	105.77	103.10	90.00	158.03	95.64	82.83	121.17
MB0414c	NA	14	108.13	426.08	41.91	156.15	91.53	224.93	110.52	101.96
MB0415	fgd1	20	337.77	247.32	124.92	109.16	431.99	219.43	162.73	208.15
MB0416	pta	43	80.92	140.81	82.35	104.24	23.80	66.58	53.87	27.02
MB0417	ackA	17	117.76	110.89	276.65	300.70	0.24	71.46	25.28	104.36
MB0418c	pknG	31	248.70	375.38	125.77	129.70	157.81	206.06	276.19	386.36
MB0419c	glnH	9	236.11	196.18	413.83	492.98	6.27	294.41	293.52	231.94
MB0420c	NA	24	202.28	395.57	31.84	49.71	76.90	186.01	454.19	664.43
MB0421	mutT3	7	214.74	81.49	81.37	116.97	336.20	744.68	361.92	85.40
MB0422c	thiE	10	0.00	0.00	0.00	0.00	0.00	29.73	0.00	0.00
MB0423	thiO	12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB0424	thiS	4	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB0425	thiG	15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB0426	lpqL	28	155.20	76.15	84.24	43.01	141.19	149.23	154.59	109.65
MB0427	lpqM	22	145.82	121.99	608.56	516.17	87.74	136.31	201.08	103.90
MB0428c	NA	9	150.83	56.44	505.60	421.15	0.00	154.16	126.55	97.50
MB0429c	NA	10	6.10	1.09	0.15	2.57	0.00	3.10	71.64	95.40
MB0430c	thiD	14	0.00	0.00	0.00	0.00	0.00	15.62	0.00	0.00
MB0431c	thiC	22	0.00	0.00	0.00	0.00	0.00	2.46	0.00	0.00
MB0432c	NA	8	264.29	473.66	1183.53	981.50	333.46	104.03	592.77	444.15
MB0433c	ctpH	40	174.07	95.21	60.71	67.27	219.32	122.80	135.09	59.66
MB0434c	NA	2	292.99	476.72	0.00	0.00	0.00	228.65	584.03	919.38
MB0435c	xthA	13	456.63	337.03	1158.25	1635.79	484.19	339.13	298.33	558.23
MB0436c	NA	16	286.50	252.11	152.61	163.58	18.39	124.16	126.04	35.42
MB0437c	def	9	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB0438	NA	3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB0439	NA	10	146.22	258.87	11.17	76.17	1.21	174.63	159.09	80.58
MB0440	sodC	12	263.41	323.70	10.32	23.88	564.17	295.87	334.80	214.20
MB0441	NA	23	286.34	284.86	670.64	648.26	153.31	245.37	215.40	202.93
MB0442	NA	13	440.48	360.44	993.25	877.47	40.30	128.09	147.97	209.68
MB0443c	NA	23	390.61	138.77	142.47	109.70	371.96	246.16	208.17	101.47
MB0444c	pssA	17	279.82	170.01	73.32	52.09	82.49	169.14	405.73	628.44
MB0445c	psd	8	32.80	480.11	1.26	0.00	244.81	406.14	651.36	682.66
MB0446c	moeA2	14	305.76	197.13	68.20	97.93	120.03	136.32	70.80	68.66
MB0447c	NA	19	261.13	170.41	213.53	294.35	708.39	303.05	253.96	172.41
MB0448	groEL2	13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB0449c	NA	9	99.90	381.49	14.55	2.33	157.61	173.16	56.44	96.71
MB0450c	PPE10	24	189.48	109.67	229.70	265.36	322.55	276.47	94.72	58.48
MB0451	NA	14	391.88	296.86	459.54	513.73	318.06	302.73	192.33	251.24
MB0452c	rska	9	244.90	32.90	25.33	42.74	25.97	9.29	69.16	162.86
MB0453c	sigK	10	335.32	155.92	343.94	455.58	14.91	252.27	451.62	508.59
MB0454c	NA	17	267.72	112.17	40.91	12.71	313.14	219.15	211.64	263.16
MB0455c	ufaA1	27	473.91	346.08	248.48	292.12	115.37	475.90	478.85	812.00
MB0456c	NA	16	199.04	460.08	320.44	196.91	1155.28	719.16	172.17	502.43
MB0457c	NA	23	428.25	369.07	160.05	202.26	487.25	495.84	292.17	253.77
MB0458c	mmpL4	83	62.85	121.81	51.43	36.10	112.64	78.53	80.53	60.18
MB0459c	mmpS4	15	0.42	1.99	26.05	33.70	19.07	49.89	86.11	19.29
MB0460	NA	10	187.44	169.23	99.42	144.24	136.21	75.99	146.88	33.71
MB0461	PPE11	23	382.54	157.19	233.64	167.12	174.86	197.36	140.02	73.08
MB0462	NA	6	33.85	353.12	596.07	531.27	174.62	199.32	271.42	249.87
MB0463c	NA	11	6.47	4.94	1.42	0.00	1.83	34.37	111.67	77.38
MB0464c	echA2	11	429.87	537.59	97.64	77.81	3.30	61.96	195.61	188.03
MB0465c	mazf1	4	412.21	1765.62	552.31	375.84	6.04	230.08	435.84	802.21
MB0466A	mazE1	2	740.52	294.72	933.02	455.58	1452.73	1130.95	538.45	487.78
MB0466c	NA	38	194.87	54.40	126.26	109.69	273.92	145.04	205.05	201.17
MB0467	NA	23	247.06	161.80	453.57	535.00	73.24	141.07	125.33	283.81
MB0468	NA	5	140.84	54.87	82.99	40.37	256.29	92.13	34.66	0.48
MB0469	NA	3	256.98	4.53	45.49	77.44	0.00	138.98	195.58	141.87
MB0470	NA	16	457.56	238.36	137.03	164.12	364.95	482.40	378.88	275.13
MB0471	lpd	27	105.62	204.13	213.70	208.12	8.21	77.37	27.97	28.07
MB0472	NA	4	138.48	67.91	386.15	333.95	2654.61	1014.54	704.17	901.44
MB0473c	NA	15	180.45	272.36	125.04	129.11	44.33	196.90	171.26	260.31
MB0474c	NA	28	234.40	366.71	248.24	348.23	381.68	256.35	801.01	986.07
MB0475	NA	8	307.07	408.47	233.07	330.86	283.59	160.47	447.53	407.68
MB0476	icl	18	473.58	1393.93	216.58	318.69	652.15	338.99	617.64	569.61
MB0477	fadB2	13	185.05	74.39	13.26	0.81	117.79	107.70	126.87	202.32
MB0478	umaA1	24	112.57	64.17	18.85	56.37	208.88	82.28	88.58	93.05
MB0479c	pcaA	12	304.62	572.92	238.94	275.71	339.51	385.52	415.52	522.65
MB0480c	NA	11	301.96	464.00	239.02	267.20	77.30	289.77	267.54	192.16
MB0481c	NA	12	310.00	169.54	286.58	268.57	177.31	395.23	356.35	579.64
MB0482c	NA	10	428.89	536.75	0.00	0.00	0.00	166.16	65.67	58.34
MB0483	NA	16	165.00	215.27	42.17	69.68	533.19	286.50	426.65	445.94
MB0484	NA	7	444.08	249.51	209.61	234.08	254.45	411.21	665.28	567.03
MB0485	hbhA	9	37.48	83.30	128.94	138.90	110.59	192.60	50.39	149.84
MB0486	NA	6	143.52	632.91	0.00	0.00	1404.37	1246.41	186.12	278.56
MB0487	NA	5	257.31	171.67	1188.87	1107.30	419.90	406.01	203.31	447.61
MB0488	deoC	3	59.68	208.25	0.00	0.00	92.68	294.84	9.46	0.00
MB0489c	NA	13	19.63	0.21	0.00	0.00	0.00	0.00	0.00	0.00
MB0490c	NA	17	74.94	31.64	131.62	130.66	79.88	137.31	94.79	78.34
MB0491c	NA	12	155.57	189.92	18.74	43.40	372.75	323.11	198.94	401.11
MB0492	murB	13	0.00	0.00	0.00	0.00	0.00	0.73	0.00	0.00
MB0493	lprQ	29	480.81	292.61	637.71	545.39	434.94	550.35	396.44	427.84
MB0494c	NA	10	133.17	185.53	604.75	743.02	30.22	254.94	308.81	252.74
MB0495	NA	23	162.58	77.24	437.75	558.68	342.00	184.05	269.80	371.87
MB0496	msha	13	278.57	263.28	49.88	127.88	376.01	98.92	104.26	178.96
MB0497	NA	9	229.48	263.18	70.98	247.12	338.95	227.81	451.83	472.91
MB0498	NA	9	22.18	124.65	124.67	127.69	165.67	88.14	189.13	124.87
MB0499	gpm1	11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB0500	senX3	16	87.32	116.12	163.29	104.26	83.11	131.98	95.96	234.03
MB0501	regX3	9	301.56	391.15	654.08	673.46	588.79	211.76	355.86	462.81
MB0502c	NA	18	370.00	303.02	489.37	520.01	370.51	152.54	298.91	279.89
MB0503c	NA	5	260.13	467.75	73.39	247.93	2.42	208.76	83.03	118.60
MB0504c	NA	17	167.03	390.51	65.20	45.76	339.45	229.04	263.56	392.84
MB0505	NA	7	149.39	179.67	334.09	143.63	2.88	87.40	236.75	222.03
MB0506c	NA	13	120.97	64.77	178.92	60.20	29.45	156.12	112.98	103.00
MB0507	ppx1	8	142.30	117.14	18.20	27.02	7.56	111.85	63.27	53.50
MB0508	NA	14	109.67	156.77	42.67	11.22	7.48	178.47	16.69	12.13
MB0509	NA	12	272.46	207.57	318.59	570.55	131.30	88.18	309.41	244.89
MB0510	NA	5	207.58	248.27	9.10	76.55	5.64	645.52	212.67	391.66
MB0511	proC	13	0.00	0.00	0.00	0.00	0.00	0.00	9.14	0.00
MB0512	NA	4	223.29	50.25	39.30	8.33	4.03	36.12	113.85	0.60
MB0512A	NA	1	2558.40	660.07	0.00	0.00	0.00	961.64	14.28	9.56
MB0513	galE2	25	122.08	426.57	290.78	285.63	520.48	209.31	274.53	135.34
MB0514	NA	19	473.45	536.69	629.79	693.38	195.34	406.21	442.17	371.63
MB0515c	cmaA2	20	373.64	546.66	381.19	427.73	403.38	458.62	407.85	490.77
MB0516c	NA	8	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB0517c	serB1	22	5.19	0.99	114.39	71.06	163.57	86.75	0.72	1.74
MB0518	mmpS2	9	183.71	179.58	299.72	239.82	731.18	364.70	265.64	399.31
MB0519	mmpL2	82	88.51	131.94	97.22	101.40	135.24	114.42	77.63	133.87
MB0520	NA	8	151.52	32.26	756.31	791.32	34.76	435.06	413.16	222.07
MB0521	hemA	22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB0523	hemC	12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB0524	hemD	18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB0525	hemB	22	0.14	0.00	0.00	0.00	1.28	3.22	0.00	0.11
MB0526	NA	7	54.62	5.43	0.00	5.03	7.48	79.28	39.44	3.07
MB0527	NA	2	52.44	126.31	54.59	57.60	2.01	298.02	358.12	591.80
MB0528	NA	18	355.68	541.15	300.45	467.17	415.96	305.81	416.76	555.27
MB0529c	NA	9	66.63	1221.14	0.90	4.65	517.15	133.28	206.61	118.76
MB0530	NA	21	350.97	275.13	136.27	188.97	180.19	408.36	343.96	331.91
MB0531	NA	12	314.76	282.27	715.22	879.27	247.16	268.49	411.36	549.16
MB0532c	NA	9	189.73	253.52	124.50	102.30	546.70	331.61	456.22	757.98
MB0533	NA	5	580.48	347.15	66.11	33.51	313.52	608.17	120.24	119.08
MB0534	NA	5	101.83	41.83	125.35	259.16	1.61	199.73	112.24	3.83
MB0535	gabP	23	90.30	115.39	360.83	328.97	276.83	164.97	176.70	106.66
MB0536c	NA	9	759.94	132.50	464.55	396.50	23.73	281.36	95.66	228.48
MB0537	hemL	21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB0538	NA	10	2.02	0.00	0.00	0.00	0.00	28.32	15.49	0.48
MB0539	NA	7	1.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB0540	ccdA	5	0.00	1.63	0.00	0.00	0.00	0.00	0.00	0.00
MB0541	NA	16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB0542	ccsA	18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB0543	NA	17	106.21	23.65	232.74	240.21	53.34	275.48	337.90	278.91
MB0543A	NA	3	269.88	128.57	87.94	9.20	115.52	87.32	634.61	441.56
MB0544	NA	4	0.72	0.00	0.00	0.00	0.00	0.00	10.52	0.00
MB0545	PE_PGRS6a	18	8.77	9.81	258.95	172.81	85.74	108.30	53.36	146.26
MB0546	PE_PGRS6b	3	0.44	5.43	0.00	0.63	99.40	3.02	15.47	69.34
MB0547c	fabH	16	116.25	154.32	94.23	89.56	747.77	277.89	251.64	377.94
MB0548c	menA	11	0.38	0.00	0.00	0.00	3.66	28.09	0.00	0.00
MB0549	pnp	9	314.50	531.50	248.39	213.17	0.45	46.19	221.71	193.15
MB0550	galE3	12	123.96	23.99	204.45	150.67	389.21	130.98	34.96	20.52
MB0551c	NA	19	118.78	63.33	278.04	313.94	185.16	302.36	63.89	109.11
MB0552	NA	15	88.63	126.22	235.09	299.09	5.10	40.60	125.47	93.57
MB0553	NA	6	0.00	0.45	52.14	44.91	2.01	62.76	88.24	102.82
MB0554	NA	11	11.74	33.83	0.00	0.00	2.56	102.47	23.29	49.13
MB0555c	NA	18	0.52	0.15	30.86	0.32	1.79	3.37	0.84	0.00
MB0556c	menE	14	34.15	7.18	0.00	0.00	3.17	32.54	0.00	0.00
MB0557c	NA	2	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB0558c	NA	6	297.12	383.00	4.72	39.19	762.97	456.15	475.58	683.46
MB0559c	pitA	14	59.26	29.69	339.32	309.77	4.32	118.17	338.05	357.13
MB0560c	NA	8	472.90	406.43	344.32	145.67	27.70	75.01	373.79	435.48
MB0561c	NA	10	143.51	461.78	322.97	548.13	514.20	740.66	440.01	399.79
MB0562c	menB	12	6.77	44.82	0.00	0.00	0.67	0.40	0.00	0.00
MB0563c	vapc3	1	867.04	2.72	0.00	0.00	0.00	115.34	0.00	0.00
MB0564c	vapc3	3	12.33	95.98	39.42	11.43	1.34	97.91	408.40	471.84
MB0565c	vapb3	3	772.97	402.92	488.58	357.04	370.74	833.17	245.08	352.29
MB0566c	fadD8	32	192.35	128.09	121.03	125.02	136.63	145.50	101.64	128.90
MB0567	NA	19	41.44	91.21	224.97	311.84	112.41	197.07	166.17	236.22
MB0568	menC	12	55.58	35.77	0.00	0.00	0.00	44.56	0.00	0.00
MB0569	bpoC	14	67.94	96.24	170.29	213.54	461.98	106.20	85.39	76.69
MB0570	menD	15	0.00	0.18	0.00	0.00	0.00	0.48	0.00	0.00
MB0571	NA	13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB0572	mgta	15	0.20	0.00	58.46	94.58	0.00	0.38	21.30	35.55
MB0573	menH	14	0.12	0.19	0.00	0.00	0.00	0.00	0.00	0.00
MB0574c	NA	6	657.22	496.64	86.34	87.12	6.04	96.36	226.56	532.02
MB0575c	NA	15	15.76	117.89	46.10	69.95	102.89	26.73	16.81	15.46
MB0576c	NA	18	16.56	62.63	0.00	2.38	59.55	95.55	130.02	291.85
MB0577	grcC1	14	0.00	0.19	0.00	0.00	0.00	0.89	0.00	0.00
MB0578	htpX	11	198.68	372.88	101.82	82.57	51.65	126.72	15.38	91.30
MB0579c	gpdA1	11	109.37	90.13	36.21	17.66	284.28	317.36	224.61	246.07
MB0580c	NA	36	89.28	200.63	398.11	541.72	312.87	121.51	171.50	215.46
MB0581c	NA	5	187.06	613.35	712.55	886.98	0.81	574.07	516.01	266.37
TYRT	NA	2	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB0582	NA	19	546.00	273.21	445.12	507.87	321.11	181.91	188.80	152.65
MB0583	cyp135B1	12	247.44	311.25	621.17	432.49	123.58	57.67	73.53	101.82
MB0584	NA	3	35.53	302.42	1.01	3.49	487.60	197.49	88.46	70.94
MB0585	nrdZ	36	123.79	90.92	105.23	52.18	2.24	125.39	73.97	47.69
MB0586c	NA	13	28.63	5.01	0.08	0.00	164.91	351.97	21.66	9.75
MB0587c	NA	8	425.94	202.71	109.49	236.72	455.36	546.55	223.58	208.92
MB0587CA	NA	4	507.84	655.99	65.07	75.93	14.10	289.07	139.78	28.69
MB0588c	pncb2	16	134.15	144.98	39.14	104.02	289.14	130.34	116.98	199.06
MB0589c	NA	20	212.88	164.20	10.51	8.38	327.22	332.50	207.17	267.80
MB0590c	NA	13	97.53	287.51	169.05	165.37	89.58	215.49	194.76	242.05
MB0591	NA	19	168.70	54.04	319.51	323.01	5.51	168.37	80.76	38.38
MB0592	cfp32	13	284.78	144.38	92.07	116.23	844.08	528.15	359.66	123.42
MB0593c	PE_PGRS7	27	95.27	18.11	70.20	48.10	80.60	50.70	59.33	96.88
MB0594	NA	15	313.08	187.06	29.72	103.21	88.92	73.82	108.22	70.94
MB0595c	NA	9	39.81	3.32	204.92	159.42	288.80	41.15	62.86	57.39
MB0596	vapb26	4	290.22	323.24	18.32	34.75	533.94	261.84	52.34	80.10
MB0597	vapc26	9	12.61	5.13	0.00	0.00	0.00	37.28	141.25	170.03
MB0598c	lpqN	7	195.75	335.27	102.89	108.81	128.38	314.57	185.95	248.33
MB0599	NA	62	70.15	139.98	142.78	149.20	42.83	82.43	107.83	125.11
MB0600c	NA	42	32.66	57.11	215.71	202.62	132.79	127.46	48.54	61.66
MB0601	mce2r	12	176.95	21.96	0.00	0.00	58.43	53.01	0.00	0.00
MB0602	yrbE2A	11	67.61	45.93	0.00	4.67	613.26	292.18	74.75	31.95
MB0603	yrbE2B	15	20.77	30.60	42.42	97.75	0.27	115.61	53.93	67.43
MB0604	mce2A	27	28.63	21.53	25.61	12.41	0.00	35.92	36.38	99.98
MB0605	mce2B	17	113.23	154.99	23.16	32.60	567.25	388.26	38.33	4.36
MB0606	mce2C	22	265.41	131.99	37.70	33.37	268.53	133.94	190.79	217.70
MB0607	mce2Da	28	75.32	39.58	7.82	17.58	85.92	145.39	46.60	22.29
MB0608	mce2Db	2	0.00	0.00	5.56	218.03	0.00	199.76	1.60	109.99
MB0609	lprL	10	41.28	11.95	37.30	146.62	5.24	81.57	82.71	214.72
